id,food_type,food_code,order_date,paid_item,unpaid_item
3021,GMO,AA,20181121,20,200
3022,GMO,BB,20181121,40,600
3021,NGMO,AA,20181121,20,600
3022,NGMO,BB,20181121,40,300
3023,GMO,CC,20181123,50,1500
3022,GMO,BB,20181121,40,600
3023,NGMO,CC,20181123,10,100
3022,NGMO,DD,20181112,40,300
3021,NGMO,AA,20181121,20,200
3021,GMO,AA,20181121,20,200
3022,GMO,BB,20181121,40,600
3021,NGMO,LL,20181201,20,600
3022,NGMO,BB,20181121,40,300
3023,GMO,CC,20181123,50,1500
3022,GMO,BB,20181121,40,600
3023,NGMO,CC,20181123,10,100
3022,NGMO,DD,20181112,40,300
3021,NGMO,LL,20181201,20,200
3022,NGMO,DD,20181112,40,300
3021,GMO,AA,20181121,20,200
3022,GMO,BB,20181121,40,600
3021,NGMO,AA,20181121,20,600
3022,NGMO,BB,20181121,40,300
3023,GMO,CC,20181123,50,1500
3022,GMO,BB,20181121,40,600
3023,NGMO,CC,20181123,10,100
3022,NGMO,DD,20181112,40,300
3021,NGMO,AA,20181121,20,200
3021,GMO,AA,20181121,20,200
3022,GMO,BB,20181121,40,600
3021,NGMO,LL,20181201,20,600
3022,NGMO,BB,20181121,40,300
3023,GMO,CC,20181123,50,1500
3022,GMO,BB,20181121,40,600
3023,NGMO,CC,20181123,10,100
3022,NGMO,FF,20181112,40,300
3021,NGMO,LL,20181201,20,200
3025,NGMO,DD,20181112,40,300
3021,GMO,AA,20181121,20,200
3022,GMO,BB,20181121,40,600
3021,NGMO,AA,20181121,20,600
3022,NGMO,BB,20181121,40,300
3023,GMO,CC,20181123,50,1500
3022,GMO,BB,20181121,40,600
3023,NGMO,CC,20181123,10,100
3022,NGMO,DD,20181112,40,300
3021,NGMO,AA,20181121,20,200
3021,GMO,AA,20181121,20,200
3022,GMO,BB,20181121,40,600
3026,NGMO,LL,20181201,20,600
3022,NGMO,DD,20181121,40,300
3021,GMO,CC,20181123,50,1500
3022,GMO,BB,20181121,40,600
3023,NGMO,CC,20181123,10,100
3022,NGMO,DD,20181112,40,300
3026,NGMO,LL,20181201,20,200
3022,NGMO,DD,20181112,40,300
3021,GMO,CC,20181021,30,100
